,price,year,manufacturer,condition,cylinders,fuel,odometer,title_status,transmission,drive,type,paint_color,combination,condition_rank,status_rank
2504,4200,2003.0,nissan,excellent,6 cylinders,gas,126000.0,clean,automatic,4wd,SUV,brown,4200 excellent clean SUV,4,6
2505,16500,2000.0,ford,excellent,8 cylinders,diesel,140000.0,clean,automatic,4wd,truck,red,16500 excellent clean truck,4,6
2506,13990,2017.0,chevrolet,excellent,4 cylinders,gas,17000.0,clean,automatic,fwd,SUV,grey,13990 excellent clean SUV,4,6
2507,27467,2019.0,subaru,like new,4 cylinders,gas,10000.0,clean,manual,4wd,sedan,blue,27467 like new clean sedan,5,6
2508,19231,2019.0,mazda,like new,4 cylinders,gas,11000.0,clean,automatic,fwd,sedan,white,19231 like new clean sedan,5,6
2509,20690,2014.0,ford,excellent,8 cylinders,gas,80000.0,clean,automatic,rwd,SUV,white,20690 excellent clean SUV,4,6
2510,20867,2017.0,toyota,excellent,4 cylinders,gas,27000.0,clean,automatic,fwd,SUV,grey,20867 excellent clean SUV,4,6
2511,12500,2018.0,ford,like new,4 cylinders,gas,17000.0,clean,manual,fwd,sedan,grey,12500 like new clean sedan,5,6
2512,19680,2017.0,subaru,excellent,4 cylinders,gas,58000.0,clean,automatic,4wd,wagon,blue,19680 excellent clean wagon,4,6
2513,4950,2013.0,dodge,good,4 cylinders,gas,97800.0,clean,manual,fwd,sedan,blue,4950 good clean sedan,3,6
2514,1495,2000.0,dodge,excellent,6 cylinders,gas,160000.0,clean,automatic,fwd,mini-van,white,1495 excellent clean mini-van,4,6
2515,20500,2015.0,hyundai,excellent,6 cylinders,gas,37000.0,clean,automatic,4wd,sedan,white,20500 excellent clean sedan,4,6
2516,8995,2016.0,ford,excellent,4 cylinders,gas,86817.0,clean,automatic,fwd,sedan,grey,8995 excellent clean sedan,4,6
2517,3000,2003.0,ford,good,6 cylinders,gas,141000.0,clean,automatic,rwd,pickup,green,3000 good clean pickup,3,6
2518,10000,1994.0,gmc,like new,6 cylinders,gas,45000.0,clean,automatic,rwd,pickup,red,10000 like new clean pickup,5,6
2519,9500,2012.0,jeep,excellent,6 cylinders,gas,179500.0,clean,automatic,4wd,SUV,black,9500 excellent clean SUV,4,6
2520,13999,2014.0,nissan,good,4 cylinders,gas,63577.0,clean,other,fwd,wagon,silver,13999 good clean wagon,3,6
2521,6900,2009.0,toyota,excellent,6 cylinders,gas,68200.0,rebuilt,automatic,fwd,sedan,green,6900 excellent rebuilt sedan,4,4
2522,29600,2012.0,chevrolet,like new,8 cylinders,gas,69100.0,clean,automatic,4wd,pickup,white,29600 like new clean pickup,5,6
2523,7995,2011.0,hyundai,excellent,4 cylinders,gas,117097.0,clean,automatic,4wd,SUV,silver,7995 excellent clean SUV,4,6
2524,11450,2012.0,gmc,excellent,6 cylinders,gas,97185.0,clean,automatic,4wd,SUV,custom,11450 excellent clean SUV,4,6
2525,13999,2014.0,nissan,good,6 cylinders,gas,49431.0,clean,other,fwd,sedan,red,13999 good clean sedan,3,6
2526,8450,2006.0,ford,excellent,8 cylinders,gas,121311.0,clean,automatic,rwd,truck,white,8450 excellent clean truck,4,6
2527,16850,2013.0,chevrolet,excellent,8 cylinders,gas,129798.0,clean,automatic,4wd,truck,blue,16850 excellent clean truck,4,6
2528,22450,2014.0,ford,excellent,8 cylinders,gas,76631.0,clean,automatic,4wd,truck,white,22450 excellent clean truck,4,6
2529,5699,2005.0,toyota,excellent,4 cylinders,gas,120591.0,clean,automatic,fwd,sedan,silver,5699 excellent clean sedan,4,6
2530,4750,2004.0,chevrolet,fair,8 cylinders,gas,174000.0,clean,automatic,4wd,pickup,black,4750 fair clean pickup,2,6
2531,17500,2017.0,volkswagen,excellent,4 cylinders,gas,23425.0,clean,automatic,4wd,wagon,white,17500 excellent clean wagon,4,6
2532,15000,2012.0,chevrolet,good,6 cylinders,gas,70489.0,clean,automatic,rwd,coupe,yellow,15000 good clean coupe,3,6
2533,28100,2014.0,gmc,good,8 cylinders,other,89971.0,clean,automatic,4wd,pickup,black,28100 good clean pickup,3,6
2534,16000,2010.0,ford,good,6 cylinders,gas,88355.0,clean,other,4wd,pickup,silver,16000 good clean pickup,3,6
2535,5495,2009.0,nissan,excellent,4 cylinders,gas,98088.0,clean,automatic,fwd,sedan,white,5495 excellent clean sedan,4,6
2536,850,2008.0,subaru,fair,4 cylinders,gas,190000.0,clean,automatic,4wd,wagon,custom,850 fair clean wagon,2,6
2537,3850,2004.0,mercury,excellent,8 cylinders,gas,127169.0,clean,automatic,rwd,sedan,custom,3850 excellent clean sedan,4,6
2538,4495,2009.0,nissan,excellent,4 cylinders,gas,112486.0,clean,automatic,fwd,sedan,black,4495 excellent clean sedan,4,6
2539,4295,2009.0,ford,excellent,4 cylinders,gas,97824.0,clean,automatic,fwd,sedan,white,4295 excellent clean sedan,4,6
2540,950,2000.0,mercedes-benz,fair,8 cylinders,gas,134200.0,clean,automatic,rwd,convertible,black,950 fair clean convertible,2,6
2541,5795,2014.0,nissan,excellent,4 cylinders,gas,97897.0,clean,automatic,fwd,hatchback,black,5795 excellent clean hatchback,4,6
2542,11950,2010.0,mercedes-benz,excellent,6 cylinders,gas,100000.0,clean,automatic,4wd,wagon,white,11950 excellent clean wagon,4,6
2543,10950,2010.0,lexus,excellent,6 cylinders,gas,84339.0,clean,automatic,fwd,sedan,silver,10950 excellent clean sedan,4,6
2544,9950,2010.0,acura,excellent,6 cylinders,gas,93370.0,clean,automatic,fwd,sedan,grey,9950 excellent clean sedan,4,6
2545,3995,2003.0,toyota,good,4 cylinders,gas,68416.0,clean,manual,fwd,sedan,white,3995 good clean sedan,3,6
2546,2750,1998.0,nissan,good,6 cylinders,gas,81663.0,clean,automatic,fwd,sedan,custom,2750 good clean sedan,3,6
2547,3450,2012.0,kia,like new,4 cylinders,gas,160000.0,clean,manual,fwd,SUV,white,3450 like new clean SUV,5,6
2548,5799,2009.0,honda,excellent,4 cylinders,gas,132500.0,clean,automatic,fwd,sedan,red,5799 excellent clean sedan,4,6
2549,4500,2011.0,mini,good,4 cylinders,gas,121000.0,clean,manual,fwd,coupe,yellow,4500 good clean coupe,3,6
2550,25995,2016.0,chevrolet,excellent,8 cylinders,gas,38000.0,clean,automatic,4wd,truck,black,25995 excellent clean truck,4,6
2551,6995,2006.0,mercedes-benz,good,8 cylinders,gas,220100.0,clean,automatic,rwd,sedan,black,6995 good clean sedan,3,6
2552,25995,2017.0,jeep,like new,6 cylinders,gas,34000.0,clean,automatic,4wd,SUV,blue,25995 like new clean SUV,5,6
2553,25995,2017.0,gmc,like new,6 cylinders,gas,29000.0,clean,automatic,4wd,truck,blue,25995 like new clean truck,5,6
2554,23500,2003.0,ram,good,6 cylinders,diesel,123000.0,clean,manual,4wd,truck,white,23500 good clean truck,3,6
2555,6999,2014.0,volkswagen,good,4 cylinders,gas,125471.0,clean,automatic,fwd,sedan,purple,6999 good clean sedan,3,6
2556,9995,2009.0,rover,excellent,6 cylinders,gas,55118.0,clean,automatic,4wd,SUV,white,9995 excellent clean SUV,4,6
2557,18985,2018.0,dodge,excellent,6 cylinders,gas,48410.0,clean,automatic,fwd,mini-van,red,18985 excellent clean mini-van,4,6
2558,29375,2018.0,jeep,excellent,6 cylinders,gas,40224.0,clean,automatic,4wd,SUV,red,29375 excellent clean SUV,4,6
2559,26750,2018.0,ford,excellent,6 cylinders,gas,33486.0,clean,automatic,fwd,van,white,26750 excellent clean van,4,6
2560,24999,2012.0,chevrolet,excellent,8 cylinders,gas,105964.0,clean,automatic,4wd,SUV,black,24999 excellent clean SUV,4,6
2561,7845,2000.0,nissan,excellent,6 cylinders,gas,142485.0,clean,automatic,4wd,truck,white,7845 excellent clean truck,4,6
2562,8999,2008.0,infiniti,excellent,6 cylinders,gas,137263.0,clean,automatic,4wd,sedan,grey,8999 excellent clean sedan,4,6
2563,9875,2013.0,ford,good,4 cylinders,gas,98465.0,clean,automatic,fwd,sedan,blue,9875 good clean sedan,3,6
2564,11900,2007.0,ford,excellent,8 cylinders,gas,73000.0,clean,automatic,4wd,truck,custom,11900 excellent clean truck,4,6
2565,9895,2008.0,bmw,excellent,6 cylinders,gas,112181.0,clean,automatic,4wd,sedan,grey,9895 excellent clean sedan,4,6
2566,12991,2013.0,mitsubishi,excellent,4 cylinders,gas,88459.0,clean,automatic,4wd,sedan,white,12991 excellent clean sedan,4,6
2567,14999,2007.0,jeep,excellent,6 cylinders,gas,122140.0,clean,automatic,4wd,SUV,white,14999 excellent clean SUV,4,6
2568,14999,2012.0,honda,excellent,4 cylinders,gas,87000.0,clean,automatic,4wd,SUV,brown,14999 excellent clean SUV,4,6
2569,11900,2007.0,gmc,excellent,8 cylinders,gas,165000.0,clean,automatic,4wd,SUV,black,11900 excellent clean SUV,4,6
2570,26885,2007.0,saturn,like new,4 cylinders,gas,23977.0,clean,automatic,rwd,convertible,red,26885 like new clean convertible,5,6
2571,6000,2011.0,nissan,good,4 cylinders,gas,82461.0,clean,automatic,fwd,sedan,black,6000 good clean sedan,3,6
2572,33850,2014.0,mercedes-benz,good,8 cylinders,gas,75771.0,clean,automatic,rwd,sedan,black,33850 good clean sedan,3,6
2573,950,1998.0,honda,fair,4 cylinders,gas,209433.0,clean,manual,fwd,sedan,green,950 fair clean sedan,2,6
2574,7800,2012.0,lincoln,good,6 cylinders,gas,70625.0,clean,automatic,fwd,sedan,red,7800 good clean sedan,3,6
2575,6800,2011.0,chevrolet,excellent,6 cylinders,gas,131000.0,clean,automatic,4wd,SUV,red,6800 excellent clean SUV,4,6
2576,8925,2011.0,nissan,excellent,4 cylinders,gas,93922.0,clean,automatic,fwd,coupe,black,8925 excellent clean coupe,4,6
2577,5500,2006.0,bmw,excellent,6 cylinders,gas,154123.0,clean,manual,4wd,wagon,black,5500 excellent clean wagon,4,6
2578,6000,2007.0,bmw,good,6 cylinders,gas,107500.0,clean,automatic,4wd,coupe,black,6000 good clean coupe,3,6
2579,4100,2001.0,lexus,fair,6 cylinders,gas,138000.0,clean,automatic,rwd,sedan,white,4100 fair clean sedan,2,6
2580,15999,2015.0,chevrolet,excellent,8 cylinders,gas,104551.0,clean,automatic,4wd,pickup,white,15999 excellent clean pickup,4,6
2581,19999,2014.0,jeep,like new,6 cylinders,gas,87245.0,clean,automatic,4wd,SUV,white,19999 like new clean SUV,5,6
2582,6950,2013.0,ford,excellent,4 cylinders,gas,128000.0,clean,automatic,fwd,hatchback,red,6950 excellent clean hatchback,4,6
2583,9995,2007.0,gmc,good,8 cylinders,gas,125243.0,clean,automatic,rwd,pickup,silver,9995 good clean pickup,3,6
2584,13500,2006.0,gmc,good,8 cylinders,diesel,233000.0,lien,automatic,4wd,pickup,white,13500 good lien pickup,3,5
2585,5495,2012.0,mini,like new,4 cylinders,gas,146000.0,clean,automatic,fwd,coupe,blue,5495 like new clean coupe,5,6
2586,6000,2011.0,subaru,excellent,4 cylinders,gas,134000.0,clean,manual,4wd,SUV,grey,6000 excellent clean SUV,4,6
2587,28925,2017.0,chevrolet,excellent,8 cylinders,gas,69490.0,clean,automatic,4wd,truck,white,28925 excellent clean truck,4,6
2588,7999,2014.0,hyundai,excellent,4 cylinders,gas,117557.0,clean,automatic,fwd,sedan,black,7999 excellent clean sedan,4,6
2589,8999,2010.0,hyundai,excellent,4 cylinders,gas,97518.0,clean,automatic,4wd,SUV,blue,8999 excellent clean SUV,4,6
2590,3999,2002.0,toyota,excellent,4 cylinders,gas,106362.0,clean,automatic,fwd,truck,grey,3999 excellent clean truck,4,6
2591,9499,2012.0,volvo,excellent,5 cylinders,gas,89413.0,clean,automatic,fwd,sedan,white,9499 excellent clean sedan,4,6
2592,3999,2006.0,mitsubishi,excellent,4 cylinders,gas,117373.0,clean,automatic,fwd,sedan,white,3999 excellent clean sedan,4,6
2593,10499,2008.0,audi,excellent,6 cylinders,gas,89578.0,clean,automatic,fwd,sedan,grey,10499 excellent clean sedan,4,6
2594,13999,2017.0,hyundai,like new,4 cylinders,gas,33815.0,clean,automatic,fwd,sedan,white,13999 like new clean sedan,5,6
2595,1900,2001.0,subaru,good,4 cylinders,gas,213395.0,clean,manual,4wd,SUV,white,1900 good clean SUV,3,6
2596,5999,2007.0,dodge,excellent,8 cylinders,gas,104000.0,clean,automatic,rwd,pickup,grey,5999 excellent clean pickup,4,6
2597,4499,2010.0,chevrolet,good,6 cylinders,gas,131858.0,clean,automatic,fwd,sedan,brown,4499 good clean sedan,3,6
2598,15925,2016.0,chevrolet,excellent,4 cylinders,gas,62805.0,clean,automatic,4wd,wagon,grey,15925 excellent clean wagon,4,6
2599,13750,2012.0,chevrolet,excellent,6 cylinders,gas,36900.0,clean,automatic,rwd,coupe,red,13750 excellent clean coupe,4,6
2600,3499,2006.0,ford,excellent,4 cylinders,gas,140047.0,clean,automatic,fwd,hatchback,grey,3499 excellent clean hatchback,4,6
2601,3350,2006.0,pontiac,good,6 cylinders,gas,147900.0,rebuilt,automatic,fwd,sedan,red,3350 good rebuilt sedan,3,4
2602,6995,2013.0,hyundai,good,4 cylinders,gas,59700.0,rebuilt,automatic,fwd,sedan,blue,6995 good rebuilt sedan,3,4
2603,5999,2010.0,mazda,excellent,4 cylinders,gas,123584.0,clean,automatic,fwd,sedan,silver,5999 excellent clean sedan,4,6
2604,31900,2019.0,ford,excellent,4 cylinders,gas,12598.0,clean,automatic,4wd,truck,black,31900 excellent clean truck,4,6
2605,13995,2018.0,nissan,excellent,4 cylinders,gas,42000.0,clean,automatic,fwd,sedan,black,13995 excellent clean sedan,4,6
2606,12999,2011.0,jeep,excellent,6 cylinders,gas,86264.0,clean,automatic,4wd,SUV,grey,12999 excellent clean SUV,4,6
2607,8999,2011.0,dodge,excellent,6 cylinders,gas,107077.0,clean,automatic,4wd,SUV,black,8999 excellent clean SUV,4,6
2608,5100,2003.0,subaru,good,4 cylinders,gas,158000.0,clean,manual,4wd,sedan,black,5100 good clean sedan,3,6
2609,13995,2018.0,nissan,excellent,4 cylinders,gas,39000.0,clean,automatic,fwd,sedan,white,13995 excellent clean sedan,4,6
2610,11900,2007.0,ford,excellent,8 cylinders,gas,73000.0,clean,automatic,4wd,truck,custom,11900 excellent clean truck,4,6
2611,11900,2007.0,gmc,excellent,8 cylinders,gas,165000.0,clean,automatic,4wd,SUV,black,11900 excellent clean SUV,4,6
2612,5300,2012.0,mazda,good,4 cylinders,gas,129040.0,clean,automatic,fwd,sedan,grey,5300 good clean sedan,3,6
2613,10800,2012.0,ram,excellent,8 cylinders,gas,130970.0,clean,automatic,4wd,pickup,silver,10800 excellent clean pickup,4,6
2614,14900,2011.0,bmw,excellent,6 cylinders,gas,94072.0,clean,automatic,4wd,SUV,blue,14900 excellent clean SUV,4,6
2615,32500,2017.0,toyota,like new,6 cylinders,gas,7422.0,lien,automatic,4wd,pickup,grey,32500 like new lien pickup,5,5
2616,30925,2015.0,gmc,excellent,8 cylinders,gas,68384.0,clean,automatic,4wd,truck,black,30925 excellent clean truck,4,6
2617,9999,2012.0,chevrolet,excellent,6 cylinders,gas,116469.0,clean,automatic,4wd,SUV,blue,9999 excellent clean SUV,4,6
2618,30795,2015.0,ram,excellent,6 cylinders,diesel,129495.0,clean,automatic,4wd,pickup,white,30795 excellent clean pickup,4,6
2619,20795,2006.0,ram,excellent,6 cylinders,diesel,169435.0,clean,automatic,4wd,pickup,blue,20795 excellent clean pickup,4,6
2620,5750,2003.0,toyota,like new,4 cylinders,gas,154390.0,clean,automatic,fwd,sedan,blue,5750 like new clean sedan,5,6
2621,27999,2010.0,ram,excellent,6 cylinders,diesel,140184.0,clean,automatic,4wd,pickup,custom,27999 excellent clean pickup,4,6
2622,33999,2014.0,chevrolet,excellent,8 cylinders,diesel,99826.0,clean,automatic,4wd,pickup,white,33999 excellent clean pickup,4,6
2623,34500,2015.0,chevrolet,excellent,8 cylinders,diesel,131473.0,clean,automatic,4wd,pickup,silver,34500 excellent clean pickup,4,6
2624,28999,2012.0,ram,excellent,6 cylinders,diesel,154933.0,clean,automatic,4wd,pickup,red,28999 excellent clean pickup,4,6
2625,26900,2018.0,ford,like new,4 cylinders,gas,22000.0,clean,automatic,4wd,SUV,blue,26900 like new clean SUV,5,6
2626,32999,2014.0,chevrolet,excellent,8 cylinders,diesel,109183.0,clean,automatic,4wd,pickup,white,32999 excellent clean pickup,4,6
2627,19300,2017.0,nissan,excellent,4 cylinders,gas,16974.0,clean,automatic,4wd,wagon,silver,19300 excellent clean wagon,4,6
2628,10500,1994.0,ford,excellent,8 cylinders,gas,142539.0,clean,automatic,rwd,bus,white,10500 excellent clean bus,4,6
2629,5700,2001.0,ford,excellent,10 cylinders,gas,205661.0,clean,automatic,rwd,pickup,silver,5700 excellent clean pickup,4,6
2630,8950,2014.0,chevrolet,excellent,6 cylinders,gas,114090.0,clean,automatic,fwd,sedan,grey,8950 excellent clean sedan,4,6
2631,4999,2007.0,mercedes-benz,excellent,6 cylinders,gas,108813.0,clean,automatic,4wd,sedan,black,4999 excellent clean sedan,4,6
2632,25300,2013.0,ford,excellent,6 cylinders,gas,67595.0,clean,automatic,4wd,truck,grey,25300 excellent clean truck,4,6
2633,12900,2007.0,jeep,good,6 cylinders,gas,65500.0,clean,manual,4wd,SUV,white,12900 good clean SUV,3,6
2634,28977,2015.0,subaru,excellent,4 cylinders,gas,44521.0,clean,manual,4wd,sedan,white,28977 excellent clean sedan,4,6
2635,18977,2013.0,subaru,excellent,4 cylinders,gas,71454.0,clean,manual,4wd,sedan,silver,18977 excellent clean sedan,4,6
2636,5499,2006.0,toyota,excellent,4 cylinders,gas,117000.0,clean,automatic,fwd,sedan,silver,5499 excellent clean sedan,4,6
2637,20977,2010.0,mitsubishi,excellent,4 cylinders,gas,112259.0,clean,automatic,4wd,sedan,silver,20977 excellent clean sedan,4,6
2638,17977,2017.0,ford,excellent,4 cylinders,gas,72721.0,clean,manual,fwd,hatchback,yellow,17977 excellent clean hatchback,4,6
2639,23977,2018.0,honda,excellent,4 cylinders,gas,12623.0,clean,manual,fwd,coupe,black,23977 excellent clean coupe,4,6
2640,21000,2005.0,chevrolet,excellent,8 cylinders,diesel,130000.0,clean,automatic,4wd,pickup,grey,21000 excellent clean pickup,4,6
2641,25977,2017.0,subaru,excellent,4 cylinders,gas,25352.0,clean,manual,4wd,sedan,silver,25977 excellent clean sedan,4,6
2642,26977,2017.0,nissan,excellent,6 cylinders,gas,23690.0,clean,automatic,rwd,coupe,grey,26977 excellent clean coupe,4,6
2643,21977,2015.0,bmw,excellent,6 cylinders,gas,67968.0,clean,automatic,4wd,sedan,silver,21977 excellent clean sedan,4,6
2644,23777,2012.0,audi,excellent,6 cylinders,gas,70375.0,clean,automatic,4wd,hatchback,black,23777 excellent clean hatchback,4,6
2645,1100,1999.0,ram,good,8 cylinders,gas,138000.0,clean,automatic,rwd,van,white,1100 good clean van,3,6
2646,3999,2003.0,toyota,excellent,4 cylinders,gas,117000.0,clean,automatic,fwd,hatchback,red,3999 excellent clean hatchback,4,6
2647,8499,2012.0,volkswagen,excellent,5 cylinders,gas,105831.0,clean,automatic,fwd,coupe,white,8499 excellent clean coupe,4,6
2648,12995,2007.0,chevrolet,excellent,8 cylinders,gas,104102.0,clean,automatic,4wd,truck,orange,12995 excellent clean truck,4,6
2649,5300,2008.0,honda,good,4 cylinders,gas,110000.0,rebuilt,automatic,fwd,sedan,grey,5300 good rebuilt sedan,3,4
2650,7795,2013.0,toyota,excellent,4 cylinders,gas,120771.0,clean,manual,fwd,sedan,grey,7795 excellent clean sedan,4,6
2651,16925,2012.0,chevrolet,excellent,4 cylinders,gas,109977.0,clean,automatic,4wd,SUV,silver,16925 excellent clean SUV,4,6
2652,14995,2014.0,mercedes-benz,excellent,6 cylinders,gas,118840.0,clean,automatic,4wd,sedan,black,14995 excellent clean sedan,4,6
2653,3200,2002.0,mercury,excellent,8 cylinders,gas,101600.0,clean,automatic,rwd,sedan,silver,3200 excellent clean sedan,4,6
2654,3500,2005.0,honda,excellent,4 cylinders,gas,197000.0,clean,manual,fwd,sedan,black,3500 excellent clean sedan,4,6
2655,9499,2012.0,nissan,good,4 cylinders,gas,120159.0,clean,automatic,4wd,SUV,white,9499 good clean SUV,3,6
2656,8499,2013.0,mazda,good,4 cylinders,gas,62221.0,clean,automatic,fwd,sedan,blue,8499 good clean sedan,3,6
2657,5999,2010.0,mazda,good,4 cylinders,gas,70149.0,clean,manual,fwd,sedan,black,5999 good clean sedan,3,6
2658,18999,2012.0,gmc,good,8 cylinders,gas,155213.0,clean,automatic,4wd,truck,white,18999 good clean truck,3,6
2659,7200,2013.0,chevrolet,good,4 cylinders,gas,157309.0,clean,automatic,fwd,sedan,grey,7200 good clean sedan,3,6
2660,4440,2008.0,chevrolet,good,4 cylinders,gas,116979.0,clean,automatic,fwd,coupe,silver,4440 good clean coupe,3,6
2661,9995,2010.0,volkswagen,good,4 cylinders,gas,61353.0,clean,automatic,4wd,SUV,grey,9995 good clean SUV,3,6
2662,5500,2005.0,ford,good,8 cylinders,gas,190000.0,clean,automatic,4wd,pickup,red,5500 good clean pickup,3,6
2663,3950,2009.0,honda,excellent,4 cylinders,gas,175698.0,rebuilt,automatic,fwd,sedan,white,3950 excellent rebuilt sedan,4,4
2664,21631,2015.0,ford,excellent,8 cylinders,gas,52000.0,clean,manual,rwd,coupe,red,21631 excellent clean coupe,4,6
2665,7931,2011.0,buick,excellent,6 cylinders,gas,143000.0,clean,automatic,4wd,SUV,white,7931 excellent clean SUV,4,6
2666,7432,2007.0,jaguar,excellent,8 cylinders,gas,150000.0,clean,automatic,rwd,convertible,green,7432 excellent clean convertible,4,6
2667,6900,1998.0,chevrolet,good,8 cylinders,gas,249000.0,clean,manual,rwd,truck,red,6900 good clean truck,3,6
2668,21900,2013.0,dodge,good,8 cylinders,gas,53591.0,clean,other,rwd,coupe,white,21900 good clean coupe,3,6
2669,24600,2019.0,dodge,good,6 cylinders,gas,33467.0,clean,other,rwd,coupe,red,24600 good clean coupe,3,6
